name,salary_from,salary_to,salary_currency,area_name,published_at
Менеджер по закупкам,,600.0,USD,Москва,2005-09-06T14:59:54+0400
Менеджер по продажам решений,,,,Москва,2005-09-19T16:05:08+0400
Technical Sales Manager (Transport Solutions department),,,,Москва,2005-08-19T16:13:11+0400
"Менеджер по работе с клиентами, маркетингу и продажам",,1000.0,USD,Москва,2005-08-19T16:45:42+0400
Специалист по работе с региональными клиентами,,,,Москва,2005-08-19T16:53:47+0400
"Менеджер по разработке Navision, Axapta",,2500.0,USD,Москва,2005-09-30T16:40:56+0400
Бизнес-аналитик  Navision,,2000.0,USD,Москва,2005-12-28T12:13:08+0300
IT HelpDesk,,900.0,USD,Москва,2005-09-09T14:22:22+0400
"Руководитель проектов по Navision, Axapta",,2500.0,USD,Москва,2005-10-31T12:21:56+0300
Программист на Axapta,,2000.0,USD,Москва,2005-11-28T10:52:11+0300
Менеджер по работе с корпоративными клиентами,,,,Москва,2005-09-16T16:25:42+0400
Business System Analyst / Аналитик Бизнес Систем,,2500.0,USD,Москва,2005-10-03T17:05:49+0400
Руководитель отдела маркетинга,,2500.0,USD,Россия,2005-09-22T13:51:17+0400
Sales Manager,,,,Москва,2005-09-16T16:25:42+0400
Chief of outsourcing department,,,,Москва,2005-09-16T16:25:42+0400
Директор отдела ИТ.,,4000.0,USD,Москва,2005-09-01T17:40:09+0400
Руководитель проектов,,,,Москва,2005-09-16T16:25:42+0400
Методист очного обучения.,,,,Москва,2005-08-19T17:58:58+0400
Специалист технической поддержки прикладных продуктов,,,,Москва,2005-08-19T18:29:27+0400
Администратор Дирекции маркетинга,,,,Москва,2005-08-19T19:02:51+0400
Руководитель отдела гарантийного обслуживания,,1500.0,USD,Москва,2005-08-19T23:36:29+0400
IT Junior Developer in The International Mobile Content Provider,,,,Москва,2005-08-20T15:29:05+0400
IT specialist/Developer in The International Mobile Content Provider,,,,Москва,2005-08-20T15:31:09+0400
Project Manager in The International Mobile Content Provider,,,,Москва,2005-08-20T15:44:59+0400
Operations Manager in The International Mobile Content Provider,,,,Москва,2005-08-20T15:55:51+0400
Системный администратор,,850.0,USD,Москва,2005-08-22T09:01:19+0400
Тестировщик ПО,,1000.0,USD,Москва,2005-08-22T09:34:30+0400
Programmer Symbian,,,,Москва,2005-08-22T10:32:43+0400
Cпециалист группы взаимодействия с дилерами,,1100.0,USD,Москва,2005-08-22T10:40:51+0400
"Старший менеджер по закупкам телекоммуникационного оборудования (вакансия БЛМ-Консорт, код позиции - ST)",,4000.0,USD,Москва,2005-08-22T10:41:57+0400
Менеджер по продаже решений. Направление IT-сервис,,2500.0,USD,Москва,2005-10-03T17:34:39+0400
Веб дизайнер,,,,Москва,2005-08-22T11:25:48+0400
Специалист отдела технических средств и телекоммуникаций,,700.0,USD,Москва,2005-08-22T11:38:39+0400
"Regulatory Research Scientist (WiFi, WiMax)",,,,Санкт-Петербург,2005-10-12T10:42:42+0400
Team Lead,,,,Москва,2005-11-14T12:15:09+0300
Network Administrator,,,,Москва,2005-08-22T12:16:22+0400
Системный администратор в банк,,,,Москва,2005-10-17T17:22:17+0400
Менеджер по рекламе в СМИ (интернет и журнал) в РБК-софт,,,,Москва,2005-09-26T09:20:01+0400
Программист ABAP (SAP R/3),,2500.0,USD,Москва,2005-10-20T10:48:41+0400
Ведущий Разработчик.NET (Team Leader),,,,Москва,2005-09-06T10:16:13+0400
Менеджер по работе с клиентами,,800.0,USD,Москва,2005-09-19T15:53:55+0400
Менеджер по рекламе и Pr,700.0,1100.0,USD,Москва,2005-10-19T10:22:17+0400
Office e-banking customer support,,,,Москва,2005-08-22T12:32:32+0400
Продукт-менеджер,,1000.0,USD,Москва,2005-09-27T11:00:31+0400
Руководитель сервисной службы,,2000.0,USD,Москва,2005-09-12T10:49:10+0400
Специалисты в области технической поддержки и системного администрирования глобальных сетей,,600.0,USD,Киев,2005-08-22T12:46:35+0400
Системный администратор,,,,Москва,2005-08-22T13:05:11+0400
1С Специалист,,1000.0,USD,Москва,2005-08-22T13:09:16+0400
"Менеджер по работе с ключевыми клиентами (Poзничный сегмент рынка, RTL)",,1500.0,USD,Москва,2005-12-07T15:19:17+0300
Системный администратор,,,,Москва,2005-08-22T13:29:31+0400
Разработчик программного обеспечения,,,,Москва,2005-08-22T13:32:15+0400
ТЕСТИРОВЩИК ПО,,,,Москва,2005-08-22T13:32:51+0400
Web-программист,,,,Москва,2005-08-22T13:57:08+0400
Java программист,1000.0,2500.0,USD,Москва,2005-10-18T14:41:37+0400
IT директор,,5000.0,USD,Москва,2005-08-22T14:13:40+0400
Head of Asset Management IT Group/Project Manager (IK-AMPM),,,,Великобритания,2005-10-17T11:27:03+0400
Head of Asset Management IT Group/Project Manager (IK-AMPM),,,,Германия,2005-10-21T13:37:14+0400
Head of Asset Management IT Group/Project Manager (IK-AMPM),,,,США,2005-10-21T13:38:36+0400
Методист в области дистанционного обучения.,,,,Москва,2005-10-04T18:38:49+0400
Менеджер по развитию продуктов,,1500.0,USD,Москва,2005-10-13T18:09:24+0400
Руководитель группы разработки,,,,Москва,2005-11-02T09:44:47+0300
"Менеджер по продажам (ERP/CRM-системы: MS CRM, Navision), по работе с клиентами",,2000.0,USD,Москва,2005-12-09T17:53:15+0300
IT специалист,,,,Москва,2005-09-09T11:48:11+0400
Старший бизнес-аналитик (SBC- F1),,3000.0,USD,Москва,2005-08-22T16:52:32+0400
"Администратор БД, программист (код: DBA-LS)",,1400.0,USD,Москва,2005-08-22T16:56:41+0400
"Программист C++, SQL (код: CSQL-LS)",,1400.0,USD,Москва,2005-08-22T16:59:05+0400
Java программист (код: JD-Re),,1500.0,USD,Москва,2005-08-22T17:10:44+0400
Программист VB (код: VBCD-F1),,1200.0,USD,Москва,2005-08-22T17:12:17+0400
Бизнес/Системный аналитик (код: FB/SA-Re),,,,Москва,2005-08-22T17:14:21+0400
Менеджер по продажам (код: SM),,2500.0,USD,Москва,2005-08-22T17:17:41+0400
Дизайнер - рисовать сайты.,,1200.0,USD,Москва,2005-08-22T17:19:58+0400
Тестировщик (QA- Re),,700.0,USD,Москва,2005-08-22T17:27:39+0400
Старший системный администратор (код: SU-SA),,2000.0,USD,Москва,2005-08-22T17:32:12+0400
Системный администратор (код: U-SA),,1500.0,USD,Москва,2005-08-22T17:35:14+0400
Инженер по голосовой связи,,,,Москва,2005-08-22T17:42:16+0400
Системный администратор (код: W-SA),,1500.0,USD,Москва,2005-08-22T17:46:01+0400
Data Base Manager,,,,Москва,2005-09-27T09:19:52+0400
Специалист технической поддержки,,1000.0,USD,Москва,2005-09-20T10:49:31+0400
Преподаватель по ITIL,,,,Москва,2005-09-12T11:19:18+0400
Контент менеджер. Редактор Интернет проекта.,,700.0,USD,Москва,2005-08-22T18:21:15+0400
Менеджер отдела продаж,,2000.0,USD,Москва,2005-08-22T19:29:46+0400
Менеджер по интернет проектам,,1700.0,USD,Москва,2005-10-26T11:49:11+0400
Инженер – монтажник,,,,Москва,2005-11-07T12:28:06+0300
Системный администратор,,,,Казань,2005-09-22T08:47:43+0400
Технический писатель,,,,Москва,2005-08-23T09:24:47+0400
Специалист технической поддержки,,,,Москва,2005-11-14T10:21:31+0300
SEPG Manager,,,,Москва,2005-11-14T10:21:30+0300
Ведущий специалист в проекты для российских заказчиков,,,,Москва,2005-10-21T09:54:01+0400
Cборщик-тестировщик ПК,,500.0,USD,Москва,2005-09-13T11:32:29+0400
Менеджер по продажам компьютерной техники,,,,Москва,2005-08-23T09:48:26+0400
ABAP Programmer,,2500.0,USD,Москва,2005-08-23T09:54:34+0400
Product Manager (retail),,,,Россия,2005-08-23T09:57:00+0400
Менеджер по закупкам,,,,Москва,2005-10-10T11:36:55+0400
Программист C++,,1200.0,USD,Москва,2005-08-23T10:06:23+0400
Инженер-тестировщик программного обеспечения,,800.0,USD,Москва,2005-08-23T10:07:53+0400
Старший программист С++,,1400.0,USD,Москва,2005-08-23T10:09:44+0400
Hardware/Firmware Engineer,,1700.0,USD,Москва,2005-12-12T11:28:03+0300
