name,salary_from,salary_to,salary_currency,area_name,published_at
Менеджер интернет-проекта,,1700.0,USD,Москва,2006-11-16T17:00:49+0300
Управляющий филиалом,,,,Москва,2006-11-16T17:03:34+0300
Account Manager (Healthcare),,,,Москва,2006-11-16T17:02:16+0300
Тестировщик программного обеспечения (тестер ПО),600.0,1000.0,USD,Москва,2006-11-16T17:10:27+0300
Инженер по программному обеспечению,700.0,1200.0,USD,Москва,2006-11-16T17:13:24+0300
Специалист (аналитическая работа),,,,Москва,2006-12-19T18:09:39+0300
Программист-консультант,,1100.0,USD,Москва,2006-11-16T17:19:38+0300
Account Manager (Application Partners),,,,Москва,2006-11-16T17:22:55+0300
Монтажник оборудования связи,650.0,800.0,USD,Москва,2006-11-16T17:36:36+0300
Программист,1000.0,1500.0,USD,Москва,2006-11-30T18:18:24+0300
ASP.NET программист,1100.0,1500.0,USD,Москва,2006-11-16T18:03:47+0300
Service Manager,2000.0,2500.0,USD,Москва,2006-12-15T10:16:32+0300
Специалист по тестированию/ Тестировщик/ QA Engineer,,1600.0,USD,Москва,2006-11-16T18:32:09+0300
Специалист по нагрузочному тестированию/ Тестировщик/ QA Engineer,,1600.0,USD,Москва,2006-11-16T18:43:29+0300
Программисты 1С 7.7,700.0,1000.0,USD,Москва,2006-12-12T16:43:42+0300
Стажерская программа 1С,300.0,600.0,USD,Москва,2006-11-16T18:48:49+0300
Стажер-консультант (программа по Cognos),400.0,700.0,USD,Москва,2006-11-22T13:03:12+0300
Руководитель проектов (Алматы),1500.0,1800.0,USD,Алматы,2006-11-16T19:01:56+0300
Программист,800.0,1000.0,USD,Москва,2006-11-16T19:16:13+0300
Системный администратор,800.0,,USD,Москва,2006-12-25T13:29:01+0300
Начальник Отдела телекоммуникационного обеспечения,,,,Москва,2006-12-11T09:08:05+0300
Специалист по информационным системам,,,,Москва,2006-11-16T19:54:16+0300
"Менеджер по продажам корпоративных проектов (СДО, бизнес-решения, консалтинг)",1500.0,2000.0,USD,Москва,2006-11-16T19:54:28+0300
Space designer,,,,Москва,2006-11-27T07:47:30+0300
Специалист по планированию технического обслуживания,,,,Россия,2006-11-17T07:46:11+0300
Администратор Profile \ Администратор БД \ Администратор Unix,,,,Москва,2006-11-17T09:39:25+0300
Oracle DBA\Application admin\ UNIX Administrator,,,,Москва,2006-11-17T09:39:55+0300
Аналитик банковской системы,,,,Москва,2006-11-17T09:43:06+0300
Программист-стажер 1С,,,,Новосибирск,2006-12-05T09:52:57+0300
Продакт-менеджер (направление цифровое фото),,,,Москва,2006-12-18T10:29:58+0300
Ведущий аналитик информационно – аналитического отдела маркетинга,1800.0,2200.0,USD,Москва,2006-11-17T09:54:29+0300
Менеджер по международным продажам,,,,Москва,2006-12-04T09:59:23+0300
Помощник системного администратора (helpdesk),500.0,,USD,Москва,2006-11-27T10:23:52+0300
Программист БД,1500.0,2200.0,USD,Москва,2006-11-17T10:19:19+0300
Продакт-менеджер (digital products-GPS),,,,Москва,2006-12-18T10:29:58+0300
Менеджер по продажам,600.0,1000.0,USD,Москва,2006-11-17T10:29:23+0300
Проектировщик автоматизированных или информационных систем,1500.0,2500.0,USD,Москва,2006-11-17T10:31:54+0300
Заместитель генерального директора - коммерческий директор,,,,Россия,2006-11-17T10:31:54+0300
Менеджер по развитию дилерской сети,650.0,2000.0,USD,Москва,2006-11-25T18:23:24+0300
Менджер сервисного центра,500.0,600.0,USD,Москва,2006-12-07T13:00:53+0300
Программист 1С,1000.0,1500.0,USD,Москва,2006-11-17T10:42:37+0300
Программист,1500.0,,USD,Москва,2006-12-12T19:10:05+0300
Руководитель (супервайзер) группы операторов  call-центра (банковские продукты),700.0,800.0,USD,Москва,2006-11-17T10:57:15+0300
Менеджер проекта,,,,Москва,2006-11-17T10:56:04+0300
Руководитель проекта,2000.0,,USD,Москва,2006-11-17T10:58:16+0300
Программист,,,,Москва,2006-11-17T11:02:01+0300
Application Engineer,,,,Киев,2006-12-13T11:22:21+0300
Characterisation Engineer,350.0,,USD,Киев,2006-12-13T11:22:21+0300
Embedded Software Designer,,,,Киев,2006-12-13T11:22:22+0300
Characterisation Engineer,,,,Киев,2006-12-13T11:22:22+0300
Test Systems Designer,,,,Киев,2006-12-13T11:22:23+0300
Программист,1000.0,2000.0,USD,Москва,2006-11-17T11:21:55+0300
Глава представительства (country – manager),5000.0,7000.0,USD,Москва,2006-11-17T11:25:25+0300
Старший инженер-программист,1500.0,2000.0,USD,Санкт-Петербург,2006-11-17T11:28:57+0300
Координатор технической поддержки,,,,Москва,2006-12-12T12:36:59+0300
Service Manager (Telecom),,,,Москва,2006-11-17T11:31:44+0300
"Business System Analyst - BLM Consort vacancy, SH",,,,Москва,2006-11-17T11:33:03+0300
Специалист по технической поддержке (эникейщик),650.0,750.0,USD,Москва,2006-12-12T12:36:53+0300
Системный администратор Unix,1500.0,,USD,Москва,2006-11-17T11:36:23+0300
Программист -разработчик ORACLE,2500.0,,USD,Москва,2006-11-17T11:53:24+0300
Аналитик в департамент Интернета,1300.0,,USD,Москва,2006-11-17T11:59:45+0300
Менеджер по работе с CRM-системой,3000.0,4000.0,USD,Москва,2006-11-17T11:59:57+0300
Программист 1С,1500.0,,USD,Москва,2006-11-22T15:39:32+0300
CRM - аналитик,2000.0,2500.0,USD,Москва,2006-11-17T12:04:07+0300
Специалист/Главный специалист Отдел технического сопровождения ДИТ,,,,Москва,2006-11-17T12:04:41+0300
Специалист/Главный специалист Отдел технического сопровождения ДИТ,,,,Москва,2006-11-17T12:05:10+0300
Менеджер по работе с клиентами (Компьютерный сервис),700.0,1100.0,USD,Москва,2006-12-25T11:02:27+0300
Тест Менеджер (2 позиции),3000.0,3500.0,USD,Москва,2006-11-17T12:22:25+0300
Программист (инструментарий игры),2000.0,2500.0,USD,Россия,2006-11-17T12:27:51+0300
Специалист по тестированию / Тестировщик/ QA Engineer,1400.0,1600.0,USD,Москва,2006-11-17T12:31:05+0300
Специалист по нагрузочному тестированию/ Тестировщик/ QA Engineer,1400.0,1600.0,USD,Москва,2006-11-17T12:33:16+0300
Руководитель группы Oracle E-Business Suite (OEBS) по направлению логистика,3000.0,3500.0,USD,Москва,2006-11-17T12:41:40+0300
Программист на Visual C++,500.0,1200.0,USD,Москва,2006-11-17T12:59:13+0300
Системный администратор,1000.0,1000.0,USD,Москва,2006-11-17T13:04:23+0300
Ведущий инженер (телефония),,,,Москва,2006-12-26T10:20:55+0300
Сервисный инженер (телефония),,,,Москва,2006-12-26T10:20:55+0300
Начальник отдела активного оборудования,1800.0,2000.0,USD,Москва,2006-11-17T13:21:05+0300
Сервисный инженер,,,,Москва,2006-12-26T10:20:55+0300
Системный администратор,,,,Москва,2006-12-26T10:20:55+0300
Системный администратор,400.0,,USD,Москва,2006-11-24T10:38:05+0300
Начальник отдела развития голосовых продуктов и услуг,5000.0,,USD,Москва,2006-11-17T13:27:33+0300
Product Manager (Передача данных и IP),2500.0,,USD,Москва,2006-11-17T13:33:59+0300
Программист 1С,1000.0,1200.0,USD,Москва,2006-11-24T15:17:47+0300
Разработчик web-интерфейсов,,,,Киев,2006-11-17T13:42:52+0300
Lotus Notes/Domino Application Developer (possible part-time),,,,Москва,2006-11-17T13:43:25+0300
Руководитель IT - отдела,1500.0,2000.0,USD,Москва,2006-12-11T09:39:05+0300
Системный администратор,800.0,1400.0,USD,Санкт-Петербург,2006-11-17T13:46:23+0300
Системный администратор,1000.0,1200.0,USD,Москва,2006-11-30T13:47:04+0300
Специалист по разработке нового ПО,1500.0,2500.0,USD,Москва,2006-11-17T14:10:20+0300
Менеджер по работе с клиентами,600.0,1000.0,USD,Москва,2006-11-17T14:19:45+0300
Менеджер по продажам,600.0,1500.0,USD,Москва,2006-11-17T14:20:14+0300
WEB-программист,500.0,600.0,USD,Красноярск,2006-11-17T14:27:29+0300
Помощник системного администратора,,,,Москва,2006-12-25T18:22:27+0300
Заместитель генерального директора - коммерческий директор,,,,Черноморско-Кавказский округ,2006-11-17T14:36:33+0300
Заместитель генерального директора - коммерческий директор,,,,Южный округ,2006-11-17T14:37:34+0300
