name,salary_from,salary_to,salary_currency,area_name,published_at
Менеджер по продвижению продукции,,,,Санкт-Петербург,2003-12-01T00:00:00+0300
Системный аналитик,,1200.0,USD,Москва,2003-11-03T14:31:12+0300
Менеджер по продажам заказных разработок ПО,,2000.0,USD,Москва,2003-11-03T14:35:55+0300
Главный конструктор,,1300.0,USD,Москва,2003-11-03T14:38:08+0300
Системный администратор,,,,Санкт-Петербург,2003-11-03T15:00:24+0300
Руководитель IT отдела филиала в г. Екатеринбург,,,,Екатеринбург,2003-11-03T15:11:24+0300
Эксперт группы развития ГИС,,,,Москва,2003-11-03T15:17:46+0300
Сервис-менеджер,,,,Москва,2003-11-03T15:19:02+0300
Web редактор,,,,Москва,2003-11-03T15:21:28+0300
Менеджер по продвижению программных продуктов,,1000.0,USD,Москва,2003-11-28T00:00:00+0300
Менеджер по работе с клиентами,,700.0,USD,Москва,2003-11-28T00:00:00+0300
Технический специалист в области сетевых технологий,,900.0,USD,Москва,2003-11-28T00:00:00+0300
Технический писатель,,400.0,USD,Москва,2003-11-03T15:58:37+0300
Программист-аналитик,,,,Москва,2003-11-03T17:46:22+0300
МЕНЕДЖЕР ПРОЕКТОВ ОТДЕЛА ЗАКАЗНЫХ  РАЗРАБОТОК,,2000.0,USD,Москва,2003-12-08T00:00:00+0300
Руководитель проектов,,700.0,USD,Москва,2003-11-03T20:00:21+0300
Системный администратор,,,,Москва,2003-11-03T20:52:55+0300
Директор по IT  по оптово-розничной торговле высокотехнологичной продукцией,,1800.0,USD,Москва,2003-11-04T09:46:33+0300
Инженер по технической поддержке системных платформ (г.Екатеринбург),,700.0,USD,Екатеринбург,2003-11-04T09:50:30+0300
Инженер по технической поддержке системных платформ (г.Москва),,1000.0,USD,Москва,2003-11-04T09:58:10+0300
Sales Manager (Western company providing IT solutions),,,,Москва,2003-11-04T10:00:42+0300
Product Manager,,,,Москва,2003-11-04T11:08:27+0300
Специалист по маркетингу дополнительных услуг и проектов,,,,Москва,2003-11-04T11:55:08+0300
Консультант в отдел Pre-Sales (в области производственных процессов  и процессов сбыта),,,,Москва,2003-12-01T00:00:00+0300
Консультант по  информационно-аналитическим системам на базе Oracle E-Business Suite (Департамент бизнес-решений Oracle),,,,Москва,2003-12-01T00:00:00+0300
Консультант по Oracle – ERP (Департамент бизнес-решений Oracle),,,,Москва,2003-12-01T00:00:00+0300
"Руководитель проекта ""AXAPTA"" (Департамент бизнес-решений MBS-Axapta)",,,,Москва,2003-12-01T00:00:00+0300
"Консультанты на ведущие позиции по внедрению ""AXAPTA"" (модуль Финансы) (Департамент бизнес-решений MBS-Axapta)",,,,Москва,2003-12-01T00:00:00+0300
Менеджер в отдел маркетинга / Product manager CDMA 450,,,,Москва,2003-11-04T14:33:21+0300
Менеджер по закупкам,,,,Москва,2003-12-02T00:00:00+0300
МЕНЕДЖЕР ПО РАБОТЕ С КЛЮЧЕВЫМИ КОРПОРАТИВНЫМИ КЛИЕНТАМИ.,,1500.0,USD,Москва,2003-11-04T15:12:38+0300
МЕНЕДЖЕР ПО РАЗВИТИЮ РЕГИОНАЛЬНЫХ ПРОДАЖ.,,2000.0,USD,Москва,2003-11-04T15:15:19+0300
КОНСУЛЬТАНТ - ПРОДАВЕЦ,,600.0,USD,Москва,2003-11-04T15:21:21+0300
Менеджер по работе с вендорами серверного оборудования,,1500.0,USD,Москва,2003-12-01T00:00:00+0300
МЕНЕДЖЕР ПО ЦЕНООБРАЗОВАНИЮ.,,700.0,USD,Москва,2003-11-04T16:07:22+0300
РУКОВОДИТЕЛЬ ГРУППЫ ПРОДАЖ – РЕГИОНАЛЬНЫЙ МЕНЕДЖЕР.,,1500.0,USD,Москва,2003-11-04T16:09:05+0300
МЕНЕДЖЕР ПО ПРОДАЖАМ КОМПЬЮТЕРНОЙ И ОФИСНОЙ ТЕХНИКИ.,,1000.0,USD,Москва,2003-11-04T16:11:20+0300
АССИСТЕНТ МЕНЕДЖЕРА ПО ПРОДАЖАМ.,,500.0,USD,Москва,2003-11-04T16:15:19+0300
"Программист по разработке модификаций  ""AXAPTA"" (Департамент бизнес-решений MBS-Axapta)",,,,Москва,2003-12-01T00:00:00+0300
Руководитель проекта SAP R/3 (Департамент бизнес-решений SAP),,,,Москва,2003-12-01T00:00:00+0300
Администратор БД,,400.0,USD,Москва,2003-11-18T00:00:00+0300
Консультанты по внедрению SAP R/3 модуль HR (Департамент бизнес-решений SAP),,,,Москва,2003-12-01T00:00:00+0300
"Консультанты по внедрению SAP R/3 (модуль FI, FM, TR) (Департамент бизнес-решений SAP)",,,,Москва,2003-12-01T00:00:00+0300
Заместитель директора по IT,,,,Москва,2003-11-04T17:02:32+0300
Системный администратор,,1500.0,USD,Москва,2003-12-03T00:00:00+0300
Эксперт (отдел технического обслуживания),,,,Москва,2003-11-04T18:57:07+0300
IT MANAGER  for Motorola St. Petersburg Software Development Center,,,,Санкт-Петербург,2003-12-03T00:00:00+0300
Специалист отдела эксплуатации и технического обслуживания Управления информационной техники и связи,,,,Москва,2003-11-04T21:32:06+0300
Programmer / Application Support,,,,Москва,2003-11-09T00:00:00+0300
IT директор,,,,Москва,2003-12-29T00:00:00+0300
Руководитель группы разработчиков/Team Leader (J2EE),,2500.0,USD,Москва,2003-11-05T13:17:07+0300
J2EE Developer,,1500.0,USD,Москва,2003-11-05T13:44:30+0300
Java/J2EE Программист,,1500.0,USD,Москва,2003-12-24T00:00:00+0300
Инженер-программист по внедрению систем материального учёта предприятий,,800.0,USD,Москва,2003-11-05T14:06:09+0300
Системный Аналитик,,1800.0,USD,Москва,2003-11-30T00:00:00+0300
Руководитель группы разработчиков/Senior Software Engineer,,2000.0,USD,Москва,2003-11-05T14:15:07+0300
Технический специалист,,600.0,USD,Москва,2003-11-05T14:18:54+0300
C/C++ Developer/Разработчик,,1500.0,USD,Москва,2003-11-05T14:30:12+0300
Java/DB Developer/Java Разработчик,,1500.0,USD,Москва,2003-11-30T00:00:00+0300
Главный специалист отдела разработки информационных систем,,1500.0,USD,Москва,2003-11-05T14:52:12+0300
Java/JSP Developer/Java Разработчик,,1500.0,USD,Москва,2003-11-30T00:00:00+0300
Web Designer,,1000.0,USD,Москва,2003-11-05T15:46:22+0300
Специалист планово-аналитического отдела/Аналитик,,1500.0,USD,Москва,2003-11-05T17:11:47+0300
Senior sales manager (интеграционные решения),,15000.0,USD,Москва,2003-11-05T17:30:20+0300
System Administrator,,1000.0,USD,Москва,2003-11-05T17:33:38+0300
"Консультант по внедрению SAP R3, MM. Код вакансии: ""М-Р3""",,3000.0,USD,Москва,2003-11-12T00:00:00+0300
МЕНЕДЖЕР ПО ТЕХНИЧЕСКИМ РЕШЕНИЯМ (TECHNICAL SALES MANAGER) - WIRELINE,,,,Москва,2003-11-05T18:44:42+0300
Руководитель подразделения продаж услуг связи/Service Business Manager,,,,Москва,2003-11-05T18:46:48+0300
Менеджер по работе с заказчиком/ Account Manager,,,,Москва,2003-11-05T18:49:34+0300
Специалист по Diasoft,,,,Москва,2003-11-05T19:31:05+0300
"Консультант по стратегическому управлению предприятием. Код вакансии: ""НВ-страт""",,1100.0,USD,Москва,2003-11-12T00:00:00+0300
Technical Writer/Технический Писатель,,1000.0,USD,Москва,2003-11-30T00:00:00+0300
Консультант со знанием ORACLE,,,,Москва,2003-12-17T00:00:00+0300
Специалист отдела маркетинга,,,,Москва,2003-11-06T15:15:48+0300
Специалист по поддержке и развитию корпоративного сайта,,,,Москва,2003-12-01T00:00:00+0300
Исполнительный директор,,3000.0,USD,Нижний Новгород,2003-11-06T19:55:07+0300
Менеджер по внедрению версий,,,,Москва,2003-11-07T14:19:30+0300
Ведущий специалист в отдел автоматизации процессов обслуживания,,,,Москва,2003-11-07T16:12:53+0300
Заместитель генерального директора,,1000.0,USD,Нижний Новгород,2003-11-07T18:42:45+0300
ПОМОЩНИК МЕНЕДЖЕРА ИНТЕРНЕТ-ПРОЕКТА,,400.0,USD,Москва,2003-11-27T00:00:00+0300
Менеджер по продаже АСУ,,1500.0,USD,Санкт-Петербург,2003-11-10T11:23:56+0300
Менеджер по продажам проектов,,1500.0,USD,Санкт-Петербург,2003-11-10T11:25:09+0300
Старший разработчик,,1300.0,USD,Москва,2003-11-10T13:24:26+0300
Менеджер по маркетингу,,1000.0,USD,Москва,2003-11-10T13:50:48+0300
